unique_id,indicator_id,name,measure,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,measure_unit,year,indicator_name,location,season
227573,646,Outdoor Air Toxics - Benzene,Annual average concentration,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),2011,2011-01-01,2.5,âµg/m3,2011,Outdoor Air Toxics - Benzene,Stuyvesant Town and Turtle Bay (CD6),
227599,646,Outdoor Air Toxics - Benzene,Annual average concentration,CD,308.0,Crown Heights and Prospect Heights (CD8),2011,2011-01-01,1.4,âµg/m3,2011,Outdoor Air Toxics - Benzene,Crown Heights and Prospect Heights (CD8),
130688,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,104.0,Pelham - Throgs Neck,2005,2005-01-01,2.7,âµg/m3,2005,Outdoor Air Toxics - Benzene,Pelham - Throgs Neck,
799814,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,504.0,South Beach - Tottenville,2014,2014-01-01,0.6,âµg/m3,2014,Outdoor Air Toxics - Benzene,South Beach - Tottenville,
315600,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,204.0,East New York,2011,2011-01-01,1.4,âµg/m3,2011,Outdoor Air Toxics - Benzene,East New York,
315607,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,211.0,Williamsburg - Bushwick,2011,2011-01-01,1.4,âµg/m3,2011,Outdoor Air Toxics - Benzene,Williamsburg - Bushwick,
799790,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,211.0,Williamsburg - Bushwick,2014,2014-01-01,1.0,âµg/m3,2014,Outdoor Air Toxics - Benzene,Williamsburg - Bushwick,
227574,646,Outdoor Air Toxics - Benzene,Annual average concentration,CD,107.0,Upper West Side (CD7),2011,2011-01-01,2.4,âµg/m3,2011,Outdoor Air Toxics - Benzene,Upper West Side (CD7),
799794,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,304.0,Upper West Side,2014,2014-01-01,1.0,âµg/m3,2014,Outdoor Air Toxics - Benzene,Upper West Side,
799776,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,104.0,Pelham - Throgs Neck,2014,2014-01-01,1.0,âµg/m3,2014,Outdoor Air Toxics - Benzene,Pelham - Throgs Neck,
799783,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,204.0,East New York,2014,2014-01-01,0.9,âµg/m3,2014,Outdoor Air Toxics - Benzene,East New York,
130701,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,210.0,Coney Island - Sheepshead Bay,2005,2005-01-01,2.4,âµg/m3,2005,Outdoor Air Toxics - Benzene,Coney Island - Sheepshead Bay,
130700,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,209.0,Bensonhurst - Bay Ridge,2005,2005-01-01,2.8,âµg/m3,2005,Outdoor Air Toxics - Benzene,Bensonhurst - Bay Ridge,
315616,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,309.0,Union Square - Lower East Side,2011,2011-01-01,2.3,âµg/m3,2011,Outdoor Air Toxics - Benzene,Union Square - Lower East Side,
315617,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,310.0,Lower Manhattan,2011,2011-01-01,2.1,âµg/m3,2011,Outdoor Air Toxics - Benzene,Lower Manhattan,
799778,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,106.0,High Bridge - Morrisania,2014,2014-01-01,1.1,âµg/m3,2014,Outdoor Air Toxics - Benzene,High Bridge - Morrisania,
130721,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,409.0,Southeast Queens,2005,2005-01-01,1.8,âµg/m3,2005,Outdoor Air Toxics - Benzene,Southeast Queens,
130722,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,410.0,Rockaways,2005,2005-01-01,1.4,âµg/m3,2005,Outdoor Air Toxics - Benzene,Rockaways,
130730,646,Outdoor Air Toxics - Benzene,Annual average concentration,Borough,3.0,Manhattan,2005,2005-01-01,4.7,âµg/m3,2005,Outdoor Air Toxics - Benzene,Manhattan,
130697,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,206.0,Borough Park,2005,2005-01-01,2.5,âµg/m3,2005,Outdoor Air Toxics - Benzene,Borough Park,
130711,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,309.0,Union Square - Lower East Side,2005,2005-01-01,5.0,âµg/m3,2005,Outdoor Air Toxics - Benzene,Union Square - Lower East Side,
799799,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,309.0,Union Square - Lower East Side,2014,2014-01-01,1.0,âµg/m3,2014,Outdoor Air Toxics - Benzene,Union Square - Lower East Side,
315626,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,409.0,Southeast Queens,2011,2011-01-01,1.1,âµg/m3,2011,Outdoor Air Toxics - Benzene,Southeast Queens,
799789,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,210.0,Coney Island - Sheepshead Bay,2014,2014-01-01,1.0,âµg/m3,2014,Outdoor Air Toxics - Benzene,Coney Island - Sheepshead Bay,
799800,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,310.0,Lower Manhattan,2014,2014-01-01,0.9,âµg/m3,2014,Outdoor Air Toxics - Benzene,Lower Manhattan,
227581,646,Outdoor Air Toxics - Benzene,Annual average concentration,CD,202.0,Hunts Point and Longwood (CD2),2011,2011-01-01,1.3,âµg/m3,2011,Outdoor Air Toxics - Benzene,Hunts Point and Longwood (CD2),
799809,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,409.0,Southeast Queens,2014,2014-01-01,0.8,âµg/m3,2014,Outdoor Air Toxics - Benzene,Southeast Queens,
315627,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,410.0,Rockaways,2011,2011-01-01,0.8,âµg/m3,2011,Outdoor Air Toxics - Benzene,Rockaways,
315602,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,206.0,Borough Park,2011,2011-01-01,1.5,âµg/m3,2011,Outdoor Air Toxics - Benzene,Borough Park,
130686,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,102.0,Northeast Bronx,2005,2005-01-01,2.8,âµg/m3,2005,Outdoor Air Toxics - Benzene,Northeast Bronx,
130693,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,202.0,Downtown - Heights - Slope,2005,2005-01-01,3.7,âµg/m3,2005,Outdoor Air Toxics - Benzene,Downtown - Heights - Slope,
130708,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,306.0,Chelsea - Clinton,2005,2005-01-01,4.9,âµg/m3,2005,Outdoor Air Toxics - Benzene,Chelsea - Clinton,
315609,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,302.0,Central Harlem - Morningside Heights,2011,2011-01-01,2.1,âµg/m3,2011,Outdoor Air Toxics - Benzene,Central Harlem - Morningside Heights,
799792,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,302.0,Central Harlem - Morningside Heights,2014,2014-01-01,1.0,âµg/m3,2014,Outdoor Air Toxics - Benzene,Central Harlem - Morningside Heights,
799774,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,102.0,Northeast Bronx,2014,2014-01-01,0.9,âµg/m3,2014,Outdoor Air Toxics - Benzene,Northeast Bronx,
799781,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,202.0,Downtown - Heights - Slope,2014,2014-01-01,1.0,âµg/m3,2014,Outdoor Air Toxics - Benzene,Downtown - Heights - Slope,
130704,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,302.0,Central Harlem - Morningside Heights,2005,2005-01-01,3.9,âµg/m3,2005,Outdoor Air Toxics - Benzene,Central Harlem - Morningside Heights,
227596,646,Outdoor Air Toxics - Benzene,Annual average concentration,CD,305.0,East New York and Starrett City (CD5),2011,2011-01-01,1.3,âµg/m3,2011,Outdoor Air Toxics - Benzene,East New York and Starrett City (CD5),
315623,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,406.0,Fresh Meadows,2011,2011-01-01,1.3,âµg/m3,2011,Outdoor Air Toxics - Benzene,Fresh Meadows,
315613,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,306.0,Chelsea - Clinton,2011,2011-01-01,3.1,âµg/m3,2011,Outdoor Air Toxics - Benzene,Chelsea - Clinton,
799796,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,306.0,Chelsea - Clinton,2014,2014-01-01,1.1,âµg/m3,2014,Outdoor Air Toxics - Benzene,Chelsea - Clinton,
315595,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,106.0,High Bridge - Morrisania,2011,2011-01-01,1.6,âµg/m3,2011,Outdoor Air Toxics - Benzene,High Bridge - Morrisania,
315606,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,210.0,Coney Island - Sheepshead Bay,2011,2011-01-01,1.7,âµg/m3,2011,Outdoor Air Toxics - Benzene,Coney Island - Sheepshead Bay,
799810,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,410.0,Rockaways,2014,2014-01-01,0.6,âµg/m3,2014,Outdoor Air Toxics - Benzene,Rockaways,
315605,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,209.0,Bensonhurst - Bay Ridge,2011,2011-01-01,1.6,âµg/m3,2011,Outdoor Air Toxics - Benzene,Bensonhurst - Bay Ridge,
799788,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,209.0,Bensonhurst - Bay Ridge,2014,2014-01-01,1.0,âµg/m3,2014,Outdoor Air Toxics - Benzene,Bensonhurst - Bay Ridge,
227610,646,Outdoor Air Toxics - Benzene,Annual average concentration,CD,401.0,Long Island City and Astoria (CD1),2011,2011-01-01,1.6,âµg/m3,2011,Outdoor Air Toxics - Benzene,Long Island City and Astoria (CD1),
227593,646,Outdoor Air Toxics - Benzene,Annual average concentration,CD,302.0,Fort Greene and Brooklyn Heights (CD2),2011,2011-01-01,1.8,âµg/m3,2011,Outdoor Air Toxics - Benzene,Fort Greene and Brooklyn Heights (CD2),
130714,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,402.0,West Queens,2005,2005-01-01,2.2,âµg/m3,2005,Outdoor Air Toxics - Benzene,West Queens,
130724,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,502.0,Stapleton - St. George,2005,2005-01-01,1.3,âµg/m3,2005,Outdoor Air Toxics - Benzene,Stapleton - St. George,
799802,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,402.0,West Queens,2014,2014-01-01,1.1,âµg/m3,2014,Outdoor Air Toxics - Benzene,West Queens,
799812,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,502.0,Stapleton - St. George,2014,2014-01-01,0.7,âµg/m3,2014,Outdoor Air Toxics - Benzene,Stapleton - St. George,
315619,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,402.0,West Queens,2011,2011-01-01,1.6,âµg/m3,2011,Outdoor Air Toxics - Benzene,West Queens,
227600,646,Outdoor Air Toxics - Benzene,Annual average concentration,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),2011,2011-01-01,1.4,âµg/m3,2011,Outdoor Air Toxics - Benzene,South Crown Heights and Lefferts Gardens (CD9),
130698,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,207.0,East Flatbush - Flatbush,2005,2005-01-01,2.3,âµg/m3,2005,Outdoor Air Toxics - Benzene,East Flatbush - Flatbush,
130729,646,Outdoor Air Toxics - Benzene,Annual average concentration,Borough,2.0,Brooklyn,2005,2005-01-01,2.8,âµg/m3,2005,Outdoor Air Toxics - Benzene,Brooklyn,
130691,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,107.0,Hunts Point - Mott Haven,2005,2005-01-01,2.8,âµg/m3,2005,Outdoor Air Toxics - Benzene,Hunts Point - Mott Haven,
130710,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,308.0,Greenwich Village - SoHo,2005,2005-01-01,4.7,âµg/m3,2005,Outdoor Air Toxics - Benzene,Greenwich Village - SoHo,
315612,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,305.0,Upper East Side,2011,2011-01-01,2.5,âµg/m3,2011,Outdoor Air Toxics - Benzene,Upper East Side,
799793,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,303.0,East Harlem,2014,2014-01-01,1.0,âµg/m3,2014,Outdoor Air Toxics - Benzene,East Harlem,
799784,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,205.0,Sunset Park,2014,2014-01-01,0.9,âµg/m3,2014,Outdoor Air Toxics - Benzene,Sunset Park,
315630,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,503.0,Willowbrook,2011,2011-01-01,1.1,âµg/m3,2011,Outdoor Air Toxics - Benzene,Willowbrook,
315599,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,203.0,Bedford Stuyvesant - Crown Heights,2011,2011-01-01,1.3,âµg/m3,2011,Outdoor Air Toxics - Benzene,Bedford Stuyvesant - Crown Heights,
799782,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,203.0,Bedford Stuyvesant - Crown Heights,2014,2014-01-01,1.0,âµg/m3,2014,Outdoor Air Toxics - Benzene,Bedford Stuyvesant - Crown Heights,
315594,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,105.0,Crotona -Tremont,2011,2011-01-01,1.6,âµg/m3,2011,Outdoor Air Toxics - Benzene,Crotona -Tremont,
315601,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,205.0,Sunset Park,2011,2011-01-01,1.3,âµg/m3,2011,Outdoor Air Toxics - Benzene,Sunset Park,
799795,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,305.0,Upper East Side,2014,2014-01-01,1.0,âµg/m3,2014,Outdoor Air Toxics - Benzene,Upper East Side,
799803,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,403.0,Flushing - Clearview,2014,2014-01-01,0.9,âµg/m3,2014,Outdoor Air Toxics - Benzene,Flushing - Clearview,
315622,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,405.0,Ridgewood - Forest Hills,2011,2011-01-01,1.5,âµg/m3,2011,Outdoor Air Toxics - Benzene,Ridgewood - Forest Hills,
315631,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,504.0,South Beach - Tottenville,2011,2011-01-01,1.0,âµg/m3,2011,Outdoor Air Toxics - Benzene,South Beach - Tottenville,
315611,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,304.0,Upper West Side,2011,2011-01-01,2.4,âµg/m3,2011,Outdoor Air Toxics - Benzene,Upper West Side,
315597,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,201.0,Greenpoint,2011,2011-01-01,1.6,âµg/m3,2011,Outdoor Air Toxics - Benzene,Greenpoint,
799801,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,401.0,Long Island City - Astoria,2014,2014-01-01,1.1,âµg/m3,2014,Outdoor Air Toxics - Benzene,Long Island City - Astoria,
799791,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,301.0,Washington Heights,2014,2014-01-01,1.0,âµg/m3,2014,Outdoor Air Toxics - Benzene,Washington Heights,
227591,646,Outdoor Air Toxics - Benzene,Annual average concentration,CD,212.0,Williamsbridge and Baychester (CD12),2011,2011-01-01,1.4,âµg/m3,2011,Outdoor Air Toxics - Benzene,Williamsbridge and Baychester (CD12),
799806,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,406.0,Fresh Meadows,2014,2014-01-01,0.9,âµg/m3,2014,Outdoor Air Toxics - Benzene,Fresh Meadows,
315598,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,202.0,Downtown - Heights - Slope,2011,2011-01-01,1.7,âµg/m3,2011,Outdoor Air Toxics - Benzene,Downtown - Heights - Slope,
227572,646,Outdoor Air Toxics - Benzene,Annual average concentration,CD,105.0,Midtown (CD5),2011,2011-01-01,3.4,âµg/m3,2011,Outdoor Air Toxics - Benzene,Midtown (CD5),
130731,646,Outdoor Air Toxics - Benzene,Annual average concentration,Borough,4.0,Queens,2005,2005-01-01,1.9,âµg/m3,2005,Outdoor Air Toxics - Benzene,Queens,
130728,646,Outdoor Air Toxics - Benzene,Annual average concentration,Borough,1.0,Bronx,2005,2005-01-01,2.8,âµg/m3,2005,Outdoor Air Toxics - Benzene,Bronx,
130720,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,408.0,Jamaica,2005,2005-01-01,1.8,âµg/m3,2005,Outdoor Air Toxics - Benzene,Jamaica,
130709,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,307.0,Gramercy Park - Murray Hill,2005,2005-01-01,5.3,âµg/m3,2005,Outdoor Air Toxics - Benzene,Gramercy Park - Murray Hill,
130719,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,407.0,Southwest Queens,2005,2005-01-01,1.8,âµg/m3,2005,Outdoor Air Toxics - Benzene,Southwest Queens,
130699,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,208.0,Canarsie - Flatlands,2005,2005-01-01,2.4,âµg/m3,2005,Outdoor Air Toxics - Benzene,Canarsie - Flatlands,
315586,646,Outdoor Air Toxics - Benzene,Annual average concentration,Borough,2.0,Brooklyn,2011,2011-01-01,1.7,âµg/m3,2011,Outdoor Air Toxics - Benzene,Brooklyn,
799779,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,107.0,Hunts Point - Mott Haven,2014,2014-01-01,1.1,âµg/m3,2014,Outdoor Air Toxics - Benzene,Hunts Point - Mott Haven,
799797,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,307.0,Gramercy Park - Murray Hill,2014,2014-01-01,1.1,âµg/m3,2014,Outdoor Air Toxics - Benzene,Gramercy Park - Murray Hill,
799798,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,308.0,Greenwich Village - SoHo,2014,2014-01-01,0.9,âµg/m3,2014,Outdoor Air Toxics - Benzene,Greenwich Village - SoHo,
315624,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,407.0,Southwest Queens,2011,2011-01-01,1.4,âµg/m3,2011,Outdoor Air Toxics - Benzene,Southwest Queens,
227605,646,Outdoor Air Toxics - Benzene,Annual average concentration,CD,314.0,Flatbush and Midwood (CD14),2011,2011-01-01,1.4,âµg/m3,2011,Outdoor Air Toxics - Benzene,Flatbush and Midwood (CD14),
227586,646,Outdoor Air Toxics - Benzene,Annual average concentration,CD,207.0,Kingsbridge Heights and Bedford (CD7),2011,2011-01-01,1.6,âµg/m3,2011,Outdoor Air Toxics - Benzene,Kingsbridge Heights and Bedford (CD7),
227616,646,Outdoor Air Toxics - Benzene,Annual average concentration,CD,407.0,Flushing and Whitestone (CD7),2011,2011-01-01,1.3,âµg/m3,2011,Outdoor Air Toxics - Benzene,Flushing and Whitestone (CD7),
227598,646,Outdoor Air Toxics - Benzene,Annual average concentration,CD,307.0,Sunset Park (CD7),2011,2011-01-01,1.5,âµg/m3,2011,Outdoor Air Toxics - Benzene,Sunset Park (CD7),
227623,646,Outdoor Air Toxics - Benzene,Annual average concentration,CD,414.0,Rockaway and Broad Channel (CD14),2011,2011-01-01,0.8,âµg/m3,2011,Outdoor Air Toxics - Benzene,Rockaway and Broad Channel (CD14),
227612,646,Outdoor Air Toxics - Benzene,Annual average concentration,CD,403.0,Jackson Heights (CD3),2011,2011-01-01,1.6,âµg/m3,2011,Outdoor Air Toxics - Benzene,Jackson Heights (CD3),
315585,646,Outdoor Air Toxics - Benzene,Annual average concentration,Borough,1.0,Bronx,2011,2011-01-01,1.1,âµg/m3,2011,Outdoor Air Toxics - Benzene,Bronx,
799808,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,408.0,Jamaica,2014,2014-01-01,0.8,âµg/m3,2014,Outdoor Air Toxics - Benzene,Jamaica,
799858,646,Outdoor Air Toxics - Benzene,Annual average concentration,Borough,2.0,Brooklyn,2014,2014-01-01,0.9,âµg/m3,2014,Outdoor Air Toxics - Benzene,Brooklyn,
315603,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,207.0,East Flatbush - Flatbush,2011,2011-01-01,1.4,âµg/m3,2011,Outdoor Air Toxics - Benzene,East Flatbush - Flatbush,
799786,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,207.0,East Flatbush - Flatbush,2014,2014-01-01,1.0,âµg/m3,2014,Outdoor Air Toxics - Benzene,East Flatbush - Flatbush,
315604,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,208.0,Canarsie - Flatlands,2011,2011-01-01,1.1,âµg/m3,2011,Outdoor Air Toxics - Benzene,Canarsie - Flatlands,
799807,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,407.0,Southwest Queens,2014,2014-01-01,0.8,âµg/m3,2014,Outdoor Air Toxics - Benzene,Southwest Queens,
315614,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,307.0,Gramercy Park - Murray Hill,2011,2011-01-01,2.8,âµg/m3,2011,Outdoor Air Toxics - Benzene,Gramercy Park - Murray Hill,
315625,646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,408.0,Jamaica,2011,2011-01-01,1.3,âµg/m3,2011,Outdoor Air Toxics - Benzene,Jamaica,
