unique_id,indicator_id,name,measure,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,measure_unit,year,indicator_name,location,season
222502,386,Ozone (O3),Mean,UHF42,210.0,Coney Island - Sheepshead Bay,Summer 2014,2014-06-01,32.6,ppb,2014,Ozone (O3),Coney Island - Sheepshead Bay,Summer
222436,386,Ozone (O3),Mean,UHF42,106.0,High Bridge - Morrisania,Summer 2014,2014-06-01,29.9,ppb,2014,Ozone (O3),High Bridge - Morrisania,Summer
222562,386,Ozone (O3),Mean,UHF42,309.0,Union Square - Lower East Side,Summer 2014,2014-06-01,26.9,ppb,2014,Ozone (O3),Union Square - Lower East Side,Summer
222478,386,Ozone (O3),Mean,UHF42,206.0,Borough Park,Summer 2014,2014-06-01,30.7,ppb,2014,Ozone (O3),Borough Park,Summer
219980,386,Ozone (O3),Mean,Borough,3.0,Manhattan,Summer 2012,2012-06-01,29.2,ppb,2012,Ozone (O3),Manhattan,Summer
222435,386,Ozone (O3),Mean,UHF42,106.0,High Bridge - Morrisania,Summer 2013,2013-06-01,29.9,ppb,2013,Ozone (O3),High Bridge - Morrisania,Summer
743721,386,Ozone (O3),Mean,UHF42,106.0,High Bridge - Morrisania,Summer 2021,2021-06-01,29.2,ppb,2021,Ozone (O3),High Bridge - Morrisania,Summer
650971,386,Ozone (O3),Mean,UHF34,204.0,East New York,Summer 2019,2019-06-01,32.6,ppb,2019,Ozone (O3),East New York,Summer
338221,386,Ozone (O3),Mean,UHF34,204.0,East New York,Summer 2015,2015-06-01,32.6,ppb,2015,Ozone (O3),East New York,Summer
650982,386,Ozone (O3),Mean,UHF34,304.0,Upper West Side,Summer 2019,2019-06-01,25.6,ppb,2019,Ozone (O3),Upper West Side,Summer
216592,386,Ozone (O3),Mean,CD,411.0,Bayside and Little Neck (CD11),Summer 2011,2011-06-01,33.1,ppb,2011,Ozone (O3),Bayside and Little Neck (CD11),Summer
651007,386,Ozone (O3),Mean,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Summer 2019,2019-06-01,27.0,ppb,2019,Ozone (O3),Morningside Heights and Hamilton Heights (CD9),Summer
338269,386,Ozone (O3),Mean,CD,209.0,Parkchester and Soundview (CD9),Summer 2015,2015-06-01,31.2,ppb,2015,Ozone (O3),Parkchester and Soundview (CD9),Summer
651019,386,Ozone (O3),Mean,CD,209.0,Parkchester and Soundview (CD9),Summer 2019,2019-06-01,30.3,ppb,2019,Ozone (O3),Parkchester and Soundview (CD9),Summer
338301,386,Ozone (O3),Mean,CD,411.0,Bayside and Little Neck (CD11),Summer 2015,2015-06-01,31.4,ppb,2015,Ozone (O3),Bayside and Little Neck (CD11),Summer
216482,386,Ozone (O3),Mean,CD,311.0,Bensonhurst (CD11),Summer 2009,2009-06-01,27.4,ppb,2009,Ozone (O3),Bensonhurst (CD11),Summer
216578,386,Ozone (O3),Mean,CD,409.0,Kew Gardens and Woodhaven (CD9),Summer 2009,2009-06-01,25.4,ppb,2009,Ozone (O3),Kew Gardens and Woodhaven (CD9),Summer
216338,386,Ozone (O3),Mean,CD,111.0,East Harlem (CD11),Summer 2009,2009-06-01,22.8,ppb,2009,Ozone (O3),East Harlem (CD11),Summer
216398,386,Ozone (O3),Mean,CD,209.0,Parkchester and Soundview (CD9),Summer 2009,2009-06-01,25.6,ppb,2009,Ozone (O3),Parkchester and Soundview (CD9),Summer
216326,386,Ozone (O3),Mean,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Summer 2009,2009-06-01,21.3,ppb,2009,Ozone (O3),Morningside Heights and Hamilton Heights (CD9),Summer
216401,386,Ozone (O3),Mean,CD,209.0,Parkchester and Soundview (CD9),Summer 2012,2012-06-01,34.9,ppb,2012,Ozone (O3),Parkchester and Soundview (CD9),Summer
216402,386,Ozone (O3),Mean,CD,209.0,Parkchester and Soundview (CD9),Summer 2013,2013-06-01,31.5,ppb,2013,Ozone (O3),Parkchester and Soundview (CD9),Summer
216329,386,Ozone (O3),Mean,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Summer 2012,2012-06-01,31.6,ppb,2012,Ozone (O3),Morningside Heights and Hamilton Heights (CD9),Summer
743673,386,Ozone (O3),Mean,UHF34,208.0,Canarsie - Flatlands,Summer 2021,2021-06-01,32.3,ppb,2021,Ozone (O3),Canarsie - Flatlands,Summer
743660,386,Ozone (O3),Mean,UHF34,408.0,Jamaica,Summer 2021,2021-06-01,31.0,ppb,2021,Ozone (O3),Jamaica,Summer
671093,386,Ozone (O3),Mean,CD,413.0,Queens Village (CD13),Summer 2020,2020-06-01,30.0,ppb,2020,Ozone (O3),Queens Village (CD13),Summer
605345,386,Ozone (O3),Mean,CD,315.0,Sheepshead Bay (CD15),Summer 2018,2018-06-01,32.4,ppb,2018,Ozone (O3),Sheepshead Bay (CD15),Summer
412125,386,Ozone (O3),Mean,CD,413.0,Queens Village (CD13),Summer 2016,2016-06-01,34.4,ppb,2016,Ozone (O3),Queens Village (CD13),Summer
338303,386,Ozone (O3),Mean,CD,413.0,Queens Village (CD13),Summer 2015,2015-06-01,32.6,ppb,2015,Ozone (O3),Queens Village (CD13),Summer
651053,386,Ozone (O3),Mean,CD,413.0,Queens Village (CD13),Summer 2019,2019-06-01,33.6,ppb,2019,Ozone (O3),Queens Village (CD13),Summer
827012,386,Ozone (O3),Mean,CD,313.0,Coney Island (CD13),Summer 2022,2022-06-01,37.7,ppb,2022,Ozone (O3),Coney Island (CD13),Summer
216287,386,Ozone (O3),Mean,CD,102.0,Greenwich Village and Soho (CD2),Summer 2012,2012-06-01,27.7,ppb,2012,Ozone (O3),Greenwich Village and Soho (CD2),Summer
216288,386,Ozone (O3),Mean,CD,102.0,Greenwich Village and Soho (CD2),Summer 2013,2013-06-01,25.1,ppb,2013,Ozone (O3),Greenwich Village and Soho (CD2),Summer
743593,386,Ozone (O3),Mean,CD,501.0,St. George and Stapleton (CD1),Summer 2021,2021-06-01,28.6,ppb,2021,Ozone (O3),St. George and Stapleton (CD1),Summer
